
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1Маленькие женщины,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
И грянул шторм,Драма,Приключения,Грустное/Трагическое,Современное кино (2000–2020),6.994,608559,The Finest Hours,6.7,6
Хористы,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),8.315,51481,Les Choristes,7.8,6.5
Сны,Драма,Фэнтези,Философское,Классика (до 2000 года),6.722,4919014,,0,0
Мужское-женское,Драма,Мелодрама,Философское,Классика (до 2000 года),7.772,26501,Masculin féminin,7.4,8.4
Любовь Яровая,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.302,45159,,5.9,0
Императорский клуб,Драма,Семейный,Философское,Современное кино (2000–2020),7.522,6540,The Emperor's Club,6.9,5.8
Атлантида,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),5.841,678639,Cold Skin,6,6.1
Жена,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.237,891414,The Wife,7.2,7.1
Клуб любителей книг и пирогов из картофельных очистков,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.66,467760,The Guernsey Literary and Potato Peel Pie Society,7.3,6.5
Долгие проводы,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.728,44255,,7.3,0
Кентавр,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.784,5235968,,6.9,0
Нежный возраст,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.33,41561,,7.3,0
Перевод с немецкого,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.158,1378860,,0,0
Тихий Дон,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),8.294,42248,,7.7,0
Поднятая целина,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.998,43046,,7.1,0
Когда наступает сентябрь...,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),8.232,44842,,7.7,0
Евгений Онегин,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.94,42455,,7.5,0
Дикая Лига,Драма,Криминал,Вдохновляющее,Новинки (2020–2025),7.106,1111734,Dikaya Liga,4.8,0
Судьба человека,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.5,44027,,7.9,0
Хорошая женщина,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),7.286,49966,A Good Woman,6.4,5.3
Новости со всех концов света,Драма,Приключения,Вдохновляющее,Новинки (2020–2025),6.625,1281108,News of the World,6.8,7.4
Невозможное,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),8.014,518037,Lo imposible,7.5,7.4
Поединок,Драма,Криминал,Вдохновляющее,Классика (до 2000 года),7.072,81611,Annapolis,5.8,3.9
Затишье,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.016,436345,,0,0
Осенние корабли,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.913,258637,,7.2,0
Головой о стену,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.643,52453,Gegen die Wand,7.8,0
Порожний рейс,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.463,43128,,7.4,0
Эпоха невинности,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.916,11078,The Age of Innocence,7.2,7.5
Игби идет ко дну,Драма,Комедия,Философское,Современное кино (2000–2020),6.744,709,Igby Goes Down,6.8,6.9
Проигранное место,Драма,Приключения,Вдохновляющее,Новинки (2020–2025),4.288,1046197,,3.1,0
Анатомия падения,Драма,Детектив,Философское,Новинки (2020–2025),6.798,4910679,Anatomie d'une chute,7.6,8.5
Лев,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),8.209,864138,Lion,8,7.3
Одиннадцать молчаливых мужчин,Драма,Исторический,Вдохновляющее,Новинки (2020–2025),6.245,1338453,,5.2,0
И на камнях растут деревья,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.796,42553,,6.8,0
Это всего лишь конец света,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.12,905058,Juste la fin du monde,6.8,5.4
Миллион для чайников,Драма,Детектив,Вдохновляющее,Современное кино (2000–2020),6.128,627298,The Brass Teapot,6.3,4.6
Дикая,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.189,673428,Wild,7.1,7.5
Остров,Драма,Военный,Философское,Современное кино (2000–2020),7.508,81291,The Island,6.8,5.3
Правосудие для всех,Драма,Криминал,Философское,Классика (до 2000 года),7.803,4879,...And Justice for All,7.4,6.6
Студентка,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.237,15081,L'étudiante,5.8,0
Другая Бовари,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.33,749497,Gemma Bovery,6.4,6
Елена,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.222,501958,,7.3,0
Чучело,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.015,45524,,7.7,0
Сила стихии,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),5.829,1266917,Force of Nature,4.6,3.3
12 разгневанных мужчин,Драма,Детектив,Философское,Классика (до 2000 года),8.527,346,12 Angry Men,9,9.1
Нимфоманка: Часть 2,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.83,813476,Nymphomaniac: Vol. II,6.6,6.4
