
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Безбрачная неделя,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.436,195384,Hall Pass,5.9,4.7
Президент и его внучка,Комедия,Семейный,Семейная,Новинки (2020–2025),6.741,40953,,5.7,0
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Мой кузен Винни,Комедия,Криминал,Абсурд/Сюр,Классика (до 2000 года),7.626,4255,My Cousin Vinny,7.6,6.9
Комедия ошибок,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),7.047,160907,,6.8,0
Дон Кихот,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.523,44276,,7.3,0
Родные,Комедия,Семейный,Семейная,Новинки (2020–2025),7.434,1274271,,0,0
Их собственная лига,Комедия,Семейный,Семейная,Классика (до 2000 года),7.589,6878,A League of Their Own,7.4,7
Голливудские копы,Комедия,Криминал,Пародия/Мемы,Современное кино (2000–2020),6.23,6213,Hollywood Homicide,5.3,4.7
Праздник взаперти,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),5.631,673653,,5.3,0
Трое мужчин и младенец,Комедия,Семейный,Семейная,Классика (до 2000 года),7.338,2413,Three Men and a Baby,6.1,5.9
Оливье,Комедия,Семейный,Семейная,Новинки (2020–2025),6.803,5213774,,0,0
Шоу ужасов Рокки Хоррора,Комедия,Фантастика,Пародия/Мемы,Классика (до 2000 года),7.793,8138,The Rocky Horror Picture Show,7.4,6.9
Жена Штирлица,Комедия,Детектив,Пародия/Мемы,Новинки (2020–2025),6.081,696425,,0,0
50 первых поцелуев,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.328,1794,50 First Dates,6.8,5.4
Сын маски,Комедия,Фэнтези,Абсурд/Сюр,Современное кино (2000–2020),3.162,4982,Son of the Mask,2.3,3
Триумф,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.346,909626,Triumph,5.8,0
Гарольд и Кумар: Побег из Гуантанамо,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.57,195249,Harold & Kumar Escape from Guantanamo Bay,6.5,5.6
Давай поженимся,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.07,5082394,Dream Wedding,5,0
Особенности национальной политики,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),4.986,77228,,4.6,0
От 180 и выше,Комедия,Семейный,Семейная,Новинки (2020–2025),5.683,95943,,5.6,0
За прекрасных дам!,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),6.976,45181,,5.7,0
Мой младший брат,Комедия,Семейный,Семейная,Новинки (2020–2025),7.716,46676,,7.2,0
Дочки-матери,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.27,44244,,6.8,0
Дипломная работа,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.159,18050,Tesis,7.4,6.8
Безумно влюбленный,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.996,667744,Lovestruck: The Musical,6.2,0
День радио,Комедия,Детектив,Пародия/Мемы,Современное кино (2000–2020),7.701,402979,,7.3,0
От семьи не убежишь,Комедия,Семейный,Семейная,Новинки (2020–2025),6.993,1061480,La ch'tite famille,5.8,4.1
Призрачная шестерка,Комедия,Ужасы,Чёрная комедия,Новинки (2020–2025),6.16,1128272,6 Underground,6.1,4.8
Чего хотят женщины,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.809,880,What Women Want,6.5,5.6
Без меня,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.188,1049103,,5.5,0
Такси 2,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),7.75,854,Taxi 2,6.5,6
Война полов,Комедия,Биографический,Романтическая,Современное кино (2000–2020),3.216,840230,,3,0
Ингрид едет на Запад,Комедия,Триллер,Чёрная комедия,Современное кино (2000–2020),6.51,998590,Ingrid Goes West,6.6,7.1
Папаша,Комедия,Семейный,Семейная,Новинки (2020–2025),7.043,572164,Starbuck,7.2,6
Проект А,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.895,21606,«A» gai waak,7.2,7.1
Мы — Миллеры,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.248,582170,We're the Millers,7,5.5
Как женить холостяка,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.156,1048294,Destination Wedding,6,5.3
Добро пожаловать в Зомбилэнд,Комедия,Ужасы,Чёрная комедия,Современное кино (2000–2020),7.422,427122,Zombieland,7.5,7.4
Жених на двоих,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.328,1000023,Jour J,6.1,0
Как старик корову продавал,Комедия,Семейный,Абсурд/Сюр,Новинки (2020–2025),7.642,257821,,7,0
Паразиты,Комедия,Триллер,Чёрная комедия,Современное кино (2000–2020),8.048,1043758,Gisaengchung,8.5,9.4
Придурки 2.5,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.858,401170,Jackass 2.5,6.3,0
Туз,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),7.903,136947,Asso,6.4,0
Такие разные близнецы,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),5.169,462883,Jack and Jill,3.3,2.8
Баба Яга против!,Комедия,Фэнтези,Чёрная комедия,Новинки (2020–2025),7.274,183512,,6.4,0
Московский жиголо,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.499,394409,,5.8,0
Они поменялись местами,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),6.101,95221,Model Behavior,6,0
Непохищенная невеста,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),8.379,62652,Dilwale Dulhania Le Jayenge,8,0
Любовь без обязательств,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.156,797047,Sleeping with Other People,6.5,6.1
Ирония судьбы. Продолжение,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.146,276261,,4.9,0
Артист из Кохановки,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.468,43542,,5.5,0
Трое в каноэ,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),6.611,25414,Without a Paddle,5.8,4
Квартира,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.008,404,The Apartment,8.3,8.8
Чемпионы,Комедия,Семейный,Семейная,Новинки (2020–2025),5.906,763746,,4.6,0
Секретный агент,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),6.302,568303,Unlocked,6.3,4.3
